nimi,isikukood,telefon,retseptid
Maie Mõngel,459120147298,59822054,arcoxia:3;kventiax:2
Kalle Paukson,371082475903,5402957,bufomix easyhaler:5
Mati Kalle,36801083029,4928472,-
Paula Traavel,49003310294,56298840,flux:1;everio airmaster:3
Olle Oluver,500112973002,54830299,-
Lui Keen,37507198272,56026431,amoksiklav:2;sumamed:3;flux:1
Pärje Leenuk,60104288339,51029345,xefo rapid:2;arcoxia:1
Annus Jänes,36802118302,53920411,-
Leeve Kadak,47012059944,54028836,bufomix easyhaler:4;kventiax:3
Veste Hauger,44909052983,4627718,-
Reimu Iir,38311093720,5830204,sumamed:3
Meevi Kospal,50202025003,-,amoksiklav:2